"disp","delta","peak.resistant","peak.susceptible","peak.wasps","trough.resistant","trough.susceptible","trough.wasps","prop.delta","converge","peak.prop","trough.prop","eig"
0.24,5.75460267600573,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.797247575111697,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,7.38905609893065,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.8346819571181,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,9.48773583635853,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.866363323130118,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,12.1824939607035,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.892753406908343,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,15.6426318841882,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.914446700157583,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,20.0855369231877,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.932085792697807,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,25.7903399171931,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.946301675358842,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,33.1154519586923,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.957676988835229,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,42.5210820000628,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.966727312958158,TRUE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,54.5981500331442,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.973895075846162,FALSE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,70.1054123466879,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.979551386381912,FALSE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,90.0171313005218,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.984002242367108,FALSE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,115.584284527188,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.987496688466359,FALSE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.24,148.413159102577,1599.98959035195,2341.56032284874,7.12743770156812,1599.98959035195,2341.56032284874,7.12743770156812,0.990235405024437,FALSE,0.405929044560214,0.405929044560214,0.993465374647071+0i
0.25,0.00673794699908547,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0043892293416217,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.00865169520312063,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.00562886479486055,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0111089965382423,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.00721606884097456,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0142642339089993,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.00924666432762247,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0183156388887342,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0118418519063749,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0235177458560091,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.015154269157739,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0301973834223185,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0193750726285216,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.038774207831722,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0247419305379005,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0497870683678639,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0315475722427821,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0639278612067076,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0401481446778683,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.0820849986238988,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0509700222685252,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.105399224561864,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0645128654052967,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.135335283236613,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.0813456388695566,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.173773943450445,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.102091130978697,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.22313016014843,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.127393640357775,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.28650479686019,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.157864650477645,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.367879441171442,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.194003574165283,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.472366552741015,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.236096162179351,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.606530659712633,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.284102334467568,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,0.778800783071405,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.337556419918519,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,1,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.395511513475153,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,1.28402541668774,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.456559119951394,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,1.64872127070013,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.518940251459177,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,2.11700001661267,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.580736438969539,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,2.71828182845905,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.640099786978328,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,3.49034295746184,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.695465552963101,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,4.48168907033806,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.745697832933522,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,5.75460267600573,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.790144604942284,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,7.38905609893065,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.828608485777787,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,9.48773583635853,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.861260301003307,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,12.1824939607035,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.888528450834751,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,15.6426318841882,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.910991141466055,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,20.0855369231877,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.929287596699348,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,25.7903399171931,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.944054044696959,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,33.1154519586923,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.955883293062295,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,42.5210820000628,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.965303283369739,TRUE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,54.5981500331442,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.972769176436874,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,70.1054123466879,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.978664097826008,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,90.0171313005218,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.983304789888113,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,115.584284527188,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.986949562450854,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.25,148.413159102577,1543.2301623615,2358.62884751142,7.62536472663787,1543.2301623615,2358.62884751142,7.62536472663787,0.989806884074903,FALSE,0.395511513475153,0.395511513475153,0.995383909435732+0i
0.2581,0.00673794699908547,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.00403492968479481,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.00865169520312063,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.00517502157821774,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0111089965382423,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.00663510670861984,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0142642339089993,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.00850362025274062,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0183156388887342,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0108925563538899,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0235177458560091,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0139431823115514,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0301973834223185,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0178327787830561,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.038774207831722,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0227823494636375,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0497870683678639,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0290650426646042,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0639278612067076,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0370146894523461,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.0820849986238988,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0470333352978981,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.105399224561864,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0595958767410142,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.135335283236613,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.075248901592466,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.173773943450445,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.0945996614388856,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.22313016014843,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.118290068360894,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.28650479686019,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.146950308099513,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.367879441171442,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.181128075358165,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.472366552741015,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.221193745280011,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.606530659712633,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.267229775023087,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,0.778800783071405,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.318923513200616,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,1,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.375492858713691,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,1.28402541668774,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.435677572303296,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,1.64872127070013,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.497819185890308,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,2.11700001661267,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.560028244989369,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,2.71828182845905,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.62040714131642,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,3.49034295746184,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.677274969697522,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,4.48168907033806,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.729340018416265,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,5.75460267600573,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.775786162152923,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,7.38905609893065,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.816269819175368,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,9.48773583635853,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.850849156006846,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,12.1824939607035,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.879878139486775,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,15.6426318841882,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.903895419471339,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,20.0855369231877,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.923528016270997,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,25.7903399171931,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.939418795219348,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,33.1154519586923,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.952178477241595,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,42.5210820000628,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.962358384480318,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,54.5981500331442,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.97043854291899,TRUE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,70.1054123466879,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.976825979827062,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,90.0171313005218,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.981859063137383,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,115.584284527188,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.985814902760358,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2581,148.413159102577,1439.71791031057,2394.48642437527,8.46244144912889,1439.71540627682,2394.48545623732,8.46242290470534,0.988917862379534,FALSE,0.37549336137765,0.375492858713691,0.998978289437942+0i
0.2582,0.00673794699908547,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.004020148626512,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.00865169520312063,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.00515608567093395,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0111089965382423,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.00661086371071989,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0142642339089993,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.00847260840951292,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0183156388887342,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.010852927666162,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0235177458560091,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0138926108942908,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0301973834223185,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0177683541504965,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.038774207831722,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0227004567596879,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0497870683678639,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0289612356889998,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0639278612067076,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0368835685563621,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.0820849986238988,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0468684516345875,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.105399224561864,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0593896974934435,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.135335283236613,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0749928872813073,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.173773943450445,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.0942845237275037,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.22313016014843,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.117906288647188,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.28650479686019,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.14648899197642,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.367879441171442,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.18058217901741,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.472366552741015,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.220559620464332,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.606530659712633,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.26650883565989,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,0.778800783071405,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.318123658377683,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,1,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.374629167882625,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,1.28402541668774,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.434771822989949,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,1.64872127070013,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.496898001269473,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,2.11700001661267,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.559120112477059,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,2.71828182845905,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.6195389689174,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,3.49034295746184,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.676469034942602,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,4.48168907033806,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.728612004497097,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,5.75460267600573,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.775144562042957,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,7.38905609893065,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.815716546672119,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,9.48773583635853,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.850380926758701,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,12.1824939607035,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.879488133434343,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,15.6426318841882,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.903574846035105,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,20.0855369231877,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.923267371416065,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,25.7903399171931,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.939208746834225,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,33.1154519586923,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.952010409482048,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,42.5210820000628,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.962224674428739,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,54.5981500331442,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.970332650274517,TRUE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,70.1054123466879,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.97674241938237,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,90.0171313005218,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.981793312632198,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,115.584284527188,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.985763282015459,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
0.2582,148.413159102577,1435.36416197619,2396.06083659532,8.49624881316961,1435.36319781761,2396.06046716129,8.49624163558141,0.988877406159204,FALSE,0.374629361376558,0.374629167882625,0.999135258168054+0i
