wasp.var,delta,prop.delta,converge,peak.resistant1,peak.resistant2,peak.resistant3,trough.resistant1,trough.resistant2,trough.resistant3,peak.susceptible1,peak.susceptible2,peak.susceptible3,trough.susceptible1,trough.susceptible2,trough.susceptible3,peak.wasps1,peak.wasps2,peak.wasps3,trough.wasps1,trough.wasps2,trough.wasps3,peak.prop1,peak.prop2,trough.prop1,trough.prop2,peak.prop1.int,peak.prop2.int,trough.prop1.int,trough.prop2.int,mean.sd,sd.sd
1.8,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9800269335001836,0.9355513016696726,0.4513416689647557,0.054482660005576486,0.9727769554449246,0.92681572386915,0.4884861239292908,0.05476589083300519,1.413126806934443,0.187130114926232
1.8,54.59815003314424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9800269335001836,0.9355513016696726,0.4513416689647557,0.054482660005576486,0.9727769554449246,0.92681572386915,0.4884861239292908,0.05476589083300519,1.413126806934443,0.187130114926232
1.8,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9800269335001836,0.9355513016696726,0.4513416689647557,0.054482660005576486,0.9727769554449246,0.92681572386915,0.4884861239292908,0.05476589083300519,1.413126806934443,0.187130114926232
1.8,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9800269335001836,0.9355513016696726,0.4513416689647557,0.054482660005576486,0.9727769554449246,0.92681572386915,0.4884861239292908,0.05476589083300519,1.413126806934443,0.187130114926232
1.9,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.04978706836786394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.22313016014842985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,12.182493960703471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,54.59815003314424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
1.9,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9808379715955016,0.9328565922045472,0.47797143088044014,0.04771244354815357,0.9735038401231632,0.9151529483097228,0.4949307373994088,0.04785149616786145,1.465494581198005,0.18400292757640083
2,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.04978706836786394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.22313016014842985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,12.182493960703471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,54.59815003314424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
2,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9783184789127004,0.922030431934142,0.4156807485389377,0.060567518084753046,0.9719794560475896,0.917772982370236,0.4737746992006373,0.0871747757692324,1.5531793427055467,0.198636998277906
